date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2041-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.857262799504564,10.93896002417083,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,10.93896002417083,9.437316229750051,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.437316229750051,11.006748747276102,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.006748747276102,10.05561601978685,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,10.05561601978685,10.791655458217146,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,10.791655458217146,9.929242595214518,SYN0403,synthetic,regression_residual_bootstrap_v2
2041-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,9.929242595214518,11.071038224182697,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.071038224182697,10.081694261727321,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,52.2264,3.8,2.0,3.5,10.081694261727321,9.093510334120008,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,9.093510334120008,10.849049326036182,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,10.849049326036182,11.16468356706069,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.16468356706069,11.13836260160177,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,11.13836260160177,11.433774226098873,SYN0403,synthetic,regression_residual_bootstrap_v2
2042-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,9.7,11.005835808505205,SYN0404,synthetic,regression_residual_bootstrap_v2
2042-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.005835808505205,10.466679358168465,SYN0404,synthetic,regression_residual_bootstrap_v2
2042-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,10.466679358168465,11.30197329592702,SYN0404,synthetic,regression_residual_bootstrap_v2
2042-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.30197329592702,9.512820221105262,SYN0404,synthetic,regression_residual_bootstrap_v2
2042-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,9.512820221105262,10.843721068329497,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,10.843721068329497,11.100901562321337,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.100901562321337,11.181367401887218,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.181367401887218,11.631504502952009,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.631504502952009,9.576919226441593,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,9.576919226441593,8.8915770487104,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,8.8915770487104,10.48416520047834,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,10.48416520047834,11.127030744462964,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.127030744462964,11.199850113613682,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.199850113613682,11.26714044454271,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.26714044454271,9.947538037890649,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.947538037890649,11.171401851949085,SYN0404,synthetic,regression_residual_bootstrap_v2
2043-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.171401851949085,9.399488409091862,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,9.399488409091862,9.609846522727558,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,9.609846522727558,10.224640382418682,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,10.224640382418682,10.845705689125191,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,27.78,1.9,4.0,2.5,10.845705689125191,11.270253247828185,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.270253247828185,11.677827835660377,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.677827835660377,12.333137097513664,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,12.333137097513664,12.614826484027347,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,12.614826484027347,10.010473755131672,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,10.010473755131672,10.358873123796533,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,10.358873123796533,10.08425501563981,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,10.08425501563981,10.8905877578536,SYN0404,synthetic,regression_residual_bootstrap_v2
2044-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,10.8905877578536,10.311890140841262,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1560.0,638.0,124.2,124.4,21.853600000000004,1.2,2.0,0.5,10.311890140841262,9.51305346498033,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.51305346498033,10.6749897387607,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,10.6749897387607,9.366367866123106,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,9.366367866123106,9.863128050510896,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,9.863128050510896,11.078938415153269,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.078938415153269,9.515121504676866,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,9.515121504676866,9.438908228904257,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.438908228904257,10.776701791678816,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,10.776701791678816,11.08365080949946,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,11.08365080949946,11.17675142916722,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,11.17675142916722,9.958607572406844,SYN0404,synthetic,regression_residual_bootstrap_v2
2045-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,52.2264,3.8,2.0,3.5,9.958607572406844,11.281359856069562,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.281359856069562,11.15937860910196,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.15937860910196,11.274564661306458,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.274564661306458,9.339153022819284,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,20.7424,1.1,2.0,0.5,9.339153022819284,11.059283934852342,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.059283934852342,11.615539216239394,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.615539216239394,10.536877281074013,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,10.536877281074013,11.205440746620857,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,11.205440746620857,9.490192243855372,SYN0404,synthetic,regression_residual_bootstrap_v2
2046-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.4,12.177924069587249,SYN0405,synthetic,regression_residual_bootstrap_v2
2046-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,12.177924069587249,10.57546773907629,SYN0405,synthetic,regression_residual_bootstrap_v2
2046-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,55.189600000000006,4.1,2.0,4.0,10.57546773907629,9.653285147674852,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.653285147674852,11.143184637936475,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.143184637936475,9.457119582875736,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,9.457119582875736,8.92713587486272,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,8.92713587486272,9.4019820158407,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,52.2264,3.8,2.0,3.5,9.4019820158407,9.046434225932192,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.046434225932192,9.506392239773099,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,9.506392239773099,9.264061217105972,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.264061217105972,8.994822536757471,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,8.994822536757471,10.818446761027241,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,10.818446761027241,11.320371892415192,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.320371892415192,11.195466741772591,SYN0405,synthetic,regression_residual_bootstrap_v2
2047-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,11.195466741772591,11.594044102083657,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,11.594044102083657,9.719443518554066,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,9.719443518554066,9.611050946374611,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,9.611050946374611,9.578533174720775,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,9.578533174720775,10.777431225447005,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,44.448,3.2,3.0,2.5,10.777431225447005,10.705430296048936,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,10.705430296048936,10.553315514415097,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,30.0024,2.1,5.0,3.5,10.553315514415097,10.99933881140125,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,10.99933881140125,9.431955919197321,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,39.818000000000005,2.8,3.0,2.0,9.431955919197321,9.0958285934598,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.0958285934598,8.944834609246225,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,8.944834609246225,10.960544665159711,SYN0405,synthetic,regression_residual_bootstrap_v2
2048-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,24.4464,1.5,2.0,0.5,10.960544665159711,9.838776994749715,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,52.782,3.9,2.0,3.5,9.838776994749715,8.982347394070974,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,50.004000000000005,3.7,2.0,3.0,8.982347394070974,10.511365073336348,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,10.511365073336348,10.886620481267228,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,31.484,2.2,5.0,4.0,10.886620481267228,9.871568288036846,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-05-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,52.2264,3.8,2.0,3.5,9.871568288036846,9.261470486411055,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-06-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.261470486411055,10.285402431109318,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-07-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,19.446,1.1,1.0,0.0,10.285402431109318,11.089150798174991,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-08-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,25.002,1.5,2.0,1.0,11.089150798174991,11.539050979115506,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-09-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,34.262,2.4,4.0,2.0,11.539050979115506,9.65798834218542,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-10-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,22.224,1.3,2.0,0.5,9.65798834218542,11.071947435552715,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-11-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,28.706000000000003,1.9,4.0,2.5,11.071947435552715,9.505968752432757,SYN0405,synthetic,regression_residual_bootstrap_v2
2049-12-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,20.001600000000003,1.1,1.0,0.0,9.505968752432757,11.692515601683057,SYN0405,synthetic,regression_residual_bootstrap_v2
2050-01-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,36.6696,2.6,5.0,2.5,11.692515601683057,11.26379903205261,SYN0405,synthetic,regression_residual_bootstrap_v2
2050-02-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,11.26379903205261,11.26918000366045,SYN0405,synthetic,regression_residual_bootstrap_v2
2050-03-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,22.224,1.4,2.0,0.5,11.26918000366045,10.093497903245696,SYN0405,synthetic,regression_residual_bootstrap_v2
2050-04-01,Taboneo,East Coast India,Thermal Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,40.744,2.9,3.0,2.0,10.093497903245696,11.621604078070618,SYN0405,synthetic,regression_residual_bootstrap_v2
